"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","project_id"
"1263",-68.1792196842858,-29.1102973508148,-14.087157501695,44.6960406506583,15.0336946559385,-2.96014246085345,-18.2615318490331,-6.4125315837408,1.3898354429974,-18.1144522564628,7.43856529432103,-23.5786295549424,-12.1854258782976,18.3764813869546,14.929412330407,13.0281782336143,-10.9112683643999,-17.162959325438,3.38402998616819,-23.9829840169018,-5.21570226790205,2.68461025508267,-2.18690360279919,2.84863425445927,-12.6358093761593,"TCGA-BRCA"
"1264",-29.063109230951,-7.58048656518943,14.3134201464273,34.3258041820178,6.98648076522847,19.8332920870666,-18.5563279398954,20.3200968581081,-2.93240185498039,10.1256428678924,-6.697624624882,12.590516531624,13.8685775477223,-0.186251787192503,13.4873200250733,0.0805035214029697,0.279782826367591,-2.35804612785125,-6.99069533348554,7.48865375678119,8.61620992054494,-21.8900699326604,-0.953777915922044,-2.39912749939183,2.20358486200782,"TCGA-BRCA"
"1265",-27.2588381225404,-24.0059603454488,-32.8366703823407,14.870072216644,-1.96049924922156,-20.10777078449,0.0815005140532204,2.08915429603414,8.32015886489257,-9.8752703650462,-1.6493237876444,1.53940684158687,-9.90337478704865,-2.12446878285781,-22.1309069971787,-7.81274677297087,1.57907853759446,-5.69588419423278,-2.13420077488624,1.13892008715081,-4.96235832109938,0.125537580866898,5.03985431268807,8.92980396079693,-9.78572203349533,"TCGA-BRCA"
"1266",49.7656310475023,-0.979484053750375,-27.2143696646459,-9.56391137251098,-3.87084191511519,-27.5824599594604,9.50408439570684,5.75300114911743,5.71281238523934,-9.39850322707507,-1.65591052919576,2.14420474157806,9.61987313238074,5.25466385626358,-3.04168016085527,-3.68793447208049,-1.56463026976809,0.199028845248801,0.507170320500405,-2.34666149311468,-9.14959681197391,-9.82698668878561,13.4661729804103,-5.52133051280926,-0.586708319514698,"TCGA-BRCA"
"1267",23.9721858940253,-7.02675261789532,-12.0543287951574,6.75724336103717,7.83193125372716,8.95442328816237,8.95718110024086,7.72973952257251,-7.59794382776051,1.22087323396535,7.19252628867731,3.75482766988472,0.517266413320134,-4.20902565822949,-4.52873484797937,-11.9562118717114,0.889232878000933,0.600252214916673,-1.42796967128542,2.96716089496627,1.55652095344645,-2.67300772520113,-4.41495673031045,-4.94919123189397,0.147802590968359,"TCGA-BRCA"
"1268",12.1536806353937,-26.883364507084,-10.9973634802342,2.61589983135371,1.80377341302828,5.04691171133794,4.20175990443257,1.64957234982002,25.345687789387,-0.968286414572323,-5.0278935172641,-4.01547391857655,2.84456491869051,-6.20077793801846,-15.3410071822512,3.23298591258807,0.297995758679497,-8.16027104841308,3.36357025038921,-6.36447522291292,3.39896878210061,-5.46642914748095,-9.68577601591556,-2.81149430323853,-2.52194507446404,"TCGA-BRCA"
"1269",55.7687750283931,-16.6305935235368,-5.77533034506058,6.7490144003209,-2.86575026576406,15.4178641662395,11.4176664114074,3.34736337977835,18.0580031473484,3.93413404949675,-2.43660231529907,3.56324324234117,-0.820164995017545,1.71400478520678,-1.08164323504251,-5.82802766672129,-2.06625703627419,8.14887900298151,2.09474999371344,-1.24563698630857,-1.53407144583709,1.762726405465,-4.3206667087875,0.92452193696905,-0.346445629096341,"TCGA-BRCA"
"1270",-62.3569176397237,-51.1235818294721,-25.464132322869,34.5881228467721,-12.585661031617,-13.0859264499199,-9.20772810481467,-7.7628332505434,3.1444529442723,-20.078034156016,8.12547327887405,-8.68984224460845,-0.6775818833055,7.28403873277235,7.75012270321955,17.7670828423423,-1.32122120128329,-7.84938838194967,-10.2408261836402,-9.19740541425493,12.6393463638722,-13.10761895871,27.3116563644291,5.99231618194557,-7.50781757611795,"TCGA-BRCA"
"1271",73.6763077219073,-21.4478784384974,-8.84435874123544,19.4902748802735,-22.0560795175081,3.86776648671427,0.961907598594646,-1.13929441044977,-2.17791916828663,-9.2502684744213,1.85308893109826,-0.611031252818895,5.32491973821729,-8.20324606481024,5.73135378125922,-0.0536508215809791,-0.225169849499722,4.9520262746517,-0.820160149627503,-0.974881740638445,2.3423286264245,-3.20074225416114,0.259938453956932,-5.57280068708817,3.20877937193011,"TCGA-BRCA"
"1272",-41.3698538222106,-0.24587209421795,-24.7086188480603,-19.5650008395392,-29.434117026979,-27.9742287852422,0.0664724255946065,43.8113587612379,-10.5608900356256,2.90816136285915,-17.9034920602393,12.1617245667476,20.8650397136671,9.64365902167866,23.4970389750425,9.59378198935707,-11.7281391546783,-23.4211975409025,-7.11223562356723,0.931579220810421,8.78516886082406,-10.5076514692917,-10.5944441548846,-1.09941321094638,-7.66705723804164,"TCGA-BRCA"
"1273",-15.1691718796042,-9.98921250324119,-26.9923414128782,-29.4543481272734,11.1664142191289,-9.1199614391382,5.18824543808138,12.4321967508661,-3.0160253410115,-7.15327349224924,-0.627832653072772,-0.127843919309074,7.65520467253955,-10.6729935502201,-10.973567096866,11.7111009555922,-5.50333199573436,-0.221787891077609,-0.065568375944667,-6.47071303257829,3.43521046165535,-2.73987331599004,-3.74955112603034,-1.74519174719118,-5.54436868403379,"TCGA-BRCA"
